product_id,created_at,updated_at,brand,description,image_url,is_active,mall_name,max_price,min_price,name,naver_product_id,product_category,stock_quantity,sub_category
80,2026-05-29 05:30:36.434434,2026-05-29 05:30:36.434434,EYELAB,브랜드: EYELAB 제조사: 포셀 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192943/51929436757.20250801152819.jpg,1,네이버,29780,29780,"EYELAB 멜라키 화이트닝 크림 50ml, 1개",51929436757,화장품/미용,100,스킨케어
81,2026-05-29 05:30:36.439608,2026-05-29 05:30:36.439608,제로이드,브랜드: 제로이드 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192955/51929553575.20241213221924.jpg,1,네이버,24440,24440,"제로이드 핌프로브 모이스처 라이저 100ml, 1개",51929553575,화장품/미용,100,스킨케어
82,2026-05-29 05:30:36.449684,2026-05-29 05:30:36.449684,바르시오,브랜드: 바르시오 제조사: 디엔지코리아 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_1192777/11927773976.18.jpg,1,바르시오화장품,15900,15900,시카 수분 재생 크림 피부과 레이저 점빼고 점뺀후 피부 미백 판테놀 egf 연고 형튜브,11927773976,화장품/미용,100,스킨케어
83,2026-05-29 05:30:36.458181,2026-05-29 05:30:36.458181,코스알엑스,브랜드: 코스알엑스 제조사: 아모레퍼시픽 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192954/51929541715.20241213221108.jpg,1,네이버,12420,12420,"코스알엑스 더 레티놀 0.1 크림 20ml, 1개",51929541715,화장품/미용,100,스킨케어
84,2026-05-29 05:30:36.461794,2026-05-29 05:30:36.461794,키엘,브랜드: 키엘 제조사: 키엘 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192950/51929502432.20241213221315.jpg,1,네이버,53300,53300,"키엘 울트라 훼이셜 수분크림 125ml, 1개",51929502432,화장품/미용,100,스킨케어
85,2026-05-29 05:30:36.467591,2026-05-29 05:30:36.467591,셀리맥스,브랜드: 셀리맥스 제조사: 이에스코스메틱 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5460847/54608474474.20250506140635.jpg,1,네이버,17830,17830,"셀리맥스 더 비타 에이 레티날 샷 타이트닝 부스터 15ml, 1개",54608474474,화장품/미용,100,스킨케어
86,2026-05-29 05:30:36.473212,2026-05-29 05:30:36.473212,토리든,브랜드: 토리든 제조사: 세레코 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192950/51929508675.20241213220535.jpg,1,네이버,12020,12020,"토리든 다이브인 수딩 크림 100ml(지성), 1개",51929508675,화장품/미용,100,스킨케어
87,2026-05-29 05:30:36.479596,2026-05-29 05:30:36.479596,제로이드,브랜드: 제로이드 제조사: 네오팜 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192927/51929270858.20250207090703.jpg,1,네이버,43900,43900,"제로이드 인텐시브 크림 엠디 160ml, 1개",51929270858,화장품/미용,100,스킨케어
88,2026-05-29 05:30:36.483084,2026-05-29 05:30:36.483084,"",카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5976742/59767429130.2.jpg,1,쿠팡,34900,34900,오리시아 락티스 크림 (젖소 크림),59767429130,화장품/미용,100,스킨케어
89,2026-05-29 05:30:36.488587,2026-05-29 05:30:36.488587,제로이드,브랜드: 제로이드 제조사: 네오팜 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192951/51929516152.20241213221030.jpg,1,네이버,37560,37560,"제로이드 수딩 크림 160ml, 1개",51929516152,화장품/미용,100,스킨케어
90,2026-05-29 05:30:36.492009,2026-05-29 05:30:36.492009,"",카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5086121/50861218842.4.jpg,1,쿠팡,24300,24300,라로슈포제 뉴 시카플라스트 밤 B5+ 크림,50861218842,화장품/미용,100,스킨케어
114,2026-05-29 05:30:37.003587,2026-05-29 05:30:37.003587,DIOR,브랜드: DIOR 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_4498524/44985246522.3.jpg,1,롯데ON,51870,51870,[롯데백화점] 디올 루즈 디올 LE1215804725,44985246522,화장품/미용,100,색조메이크업
91,2026-05-29 05:30:36.494959,2026-05-29 05:30:36.494959,웰빙헬스,브랜드: 웰빙헬스 제조사: 웰빙헬스팜 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192926/51929264062.20241213210549.jpg,1,네이버,4860,4860,"웰빙헬스 예쁜얼굴 고보습 수분크림 90ml, 1개",51929264062,화장품/미용,100,스킨케어
92,2026-05-29 05:30:36.498357,2026-05-29 05:30:36.498357,아누아,브랜드: 아누아 제조사: 코스맥스 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5450591/54505919267.20260430183805.jpg,1,네이버,24100,24100,"아누아 어성초 센텔라 레드 스팟 크림 30ml, 2개",54505919267,화장품/미용,100,스킨케어
93,2026-05-29 05:30:36.504408,2026-05-29 05:30:36.504408,TG도미나스,브랜드: TG도미나스 제조사: 리베코스 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192930/51929301066.20241213211257.jpg,1,네이버,21400,21400,"TG도미나스 도미나 크림 4엑스 50ml, 1개",51929301066,화장품/미용,100,스킨케어
94,2026-05-29 05:30:36.507735,2026-05-29 05:30:36.507735,닥터지,브랜드: 닥터지 제조사: 코스맥스 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192908/51929089364.20241213204114.jpg,1,네이버,15880,15880,"닥터지 레드 블레미쉬 클리어 수딩 크림 70ml, 1개",51929089364,화장품/미용,100,스킨케어
95,2026-05-29 05:30:36.511299,2026-05-29 05:30:36.511299,닥터디퍼런트,브랜드: 닥터디퍼런트 제조사: 에코먼트 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192947/51929476965.20241213220141.jpg,1,네이버,52020,52020,"닥터디퍼런트 비타리프트 에이 포르테시모 30ml, 1개",51929476965,화장품/미용,100,스킨케어
96,2026-05-29 05:30:36.515572,2026-05-29 05:30:36.515572,펠로디,브랜드: 펠로디 제조사: 에이티바이오제약 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_9011398/90113982713.15.jpg,1,펠로디,26900,26900,리포좀 300MG 수분 크림 재생 연어 PDRN 보습 탄력 영양 미백 주름개선 시카 EGF,90113982713,화장품/미용,100,스킨케어
97,2026-05-29 05:30:36.524548,2026-05-29 05:30:36.524548,세인트프랑,브랜드: 세인트프랑 제조사: 한국화장품 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5824503/58245034250.20260209141747.jpg,1,네이버,44710,44710,"세인트프랑 링클 케어 트리트먼트 크림 150ml, 1개",58245034250,화장품/미용,100,스킨케어
98,2026-05-29 05:30:36.532595,2026-05-29 05:30:36.532595,에스트라,브랜드: 에스트라 제조사: 에스트라 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_8882570/88825703674.11.jpg,1,The 나누다,31400,31400,에스트라 아토베리어365 아스트라 크림 본품+선물박스 대용량,88825703674,화장품/미용,100,스킨케어
99,2026-05-29 05:30:36.537602,2026-05-29 05:30:36.537602,라로슈포제,브랜드: 라로슈포제 제조사: 라로슈포제 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_8841518/88415180177.4.jpg,1,라로슈포제 공식스토어,24300,24300,[라운지전용][라로슈포제] 시카플라스트 밤 B5+ 40ml,88415180177,화장품/미용,100,스킨케어
100,2026-05-29 05:30:36.542901,2026-05-29 05:30:36.542901,메디필,브랜드: 메디필 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_9052617/90526172276.1.jpg,1,JHMart,14700,14700,멜라논크림 함익병기미연고 멜라논엑스크림 미백연고 함익병기미,90526172276,화장품/미용,100,스킨케어
101,2026-05-29 05:30:36.945698,2026-05-29 05:30:36.945698,샬랑드파리,브랜드: 샬랑드파리 제조사: 코스맥스 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_9019568/90195680247.10.jpg,1,샬랑 드 파리,25120,25120,"샬랑 드 파리 지속력 좋은 안 지워지는 쥬얼 샤인 립스틱, 4.5g",90195680247,화장품/미용,100,색조메이크업
102,2026-05-29 05:30:36.951188,2026-05-29 05:30:36.951188,CHANEL,브랜드: CHANEL 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5938659/59386597012.20260325141831.jpg,1,네이버,37540,37540,CHANEL 루쥬 코코 플래쉬 3g 1개,59386597012,화장품/미용,100,색조메이크업
103,2026-05-29 05:30:36.956598,2026-05-29 05:30:36.956598,CHANEL,브랜드: CHANEL 제조사: CHANEL 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_9009484/90094849967.1.jpg,1,CHANEL,60000,60000,루쥬 코코 플래쉬 90 - 쥬르,90094849967,화장품/미용,100,색조메이크업
104,2026-05-29 05:30:36.961031,2026-05-29 05:30:36.961031,CHANEL,브랜드: CHANEL 제조사: CHANEL 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_8524021/85240217006.20.jpg,1,HILUX,59000,59000,[국내백화점] 샤넬 립스틱 루쥬 코코 플래쉬 90 쥬르 3g,85240217006,화장품/미용,100,색조메이크업
105,2026-05-29 05:30:36.965579,2026-05-29 05:30:36.965579,콰티,브랜드: 콰티 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_8337612/83376123553.14.jpg,1,콰티,25000,25000,[슈퍼적립] 콰티 립 BEST 립스틱 마이무드 벨벳 매트 립베이스 베이스립 누드립 3.5g,83376123553,화장품/미용,100,색조메이크업
106,2026-05-29 05:30:36.970395,2026-05-29 05:30:36.970395,DIOR,브랜드: DIOR 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5451030/54510305055.1.jpg,1,롯데ON,50150,50150,[롯데백화점] 디올 어딕트 립스틱 LE1219410712,54510305055,화장품/미용,100,색조메이크업
107,2026-05-29 05:30:36.97452,2026-05-29 05:30:36.97452,맥,브랜드: 맥 제조사: 맥 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5967417/59674176417.20260415115529.jpg,1,네이버,28800,28800,"맥 파우더 키스 헤이지 매트 립스틱 멀 잇 오버, 3.5g",59674176417,화장품/미용,100,색조메이크업
108,2026-05-29 05:30:36.979358,2026-05-29 05:30:36.979358,맥,브랜드: 맥 제조사: 맥 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_6002842/60028421547.20260513164542.jpg,1,네이버,28900,28900,"맥 맥시멀 슬릭 새틴 립스틱 생 제르망, 3.5g",60028421547,화장품/미용,100,색조메이크업
109,2026-05-29 05:30:36.984881,2026-05-29 05:30:36.984881,입생로랑,브랜드: 입생로랑 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_4978308/49783088648.2.jpg,1,SSG닷컴,34820,34820,[신세계백화점][강남점] NEW 캔디 글로우 립밤,49783088648,화장품/미용,100,색조메이크업
110,2026-05-29 05:30:36.98861,2026-05-29 05:30:36.98861,입생로랑,브랜드: 입생로랑 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_4630437/46304370642.4.jpg,1,SSG닷컴,42636,42636,[신세계백화점][강남점] NEW 러브샤인 워터샤인 립스틱,46304370642,화장품/미용,100,색조메이크업
111,2026-05-29 05:30:36.991922,2026-05-29 05:30:36.991922,입생로랑,브랜드: 입생로랑 제조사: 엘오케이 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5938659/59386594361.20260325141805.jpg,1,네이버,40505,40505,입생로랑 캔디 글레이즈 글로스 밤 3.2g 1개,59386594361,화장품/미용,100,색조메이크업
112,2026-05-29 05:30:36.995205,2026-05-29 05:30:36.995205,맥,브랜드: 맥 제조사: 맥 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5938659/59386590332.20260325141713.jpg,1,네이버,24530,24530,맥 립스틱 3g 1개,59386590332,화장품/미용,100,색조메이크업
113,2026-05-29 05:30:37.000023,2026-05-29 05:30:37.000023,웨이크메이크,브랜드: 웨이크메이크 제조사: 코스맥스 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5938659/59386592480.20260325141739.jpg,1,네이버,8960,8960,웨이크메이크 소프트 블러링 밤 스틱 3.5g 1개,59386592480,화장품/미용,100,색조메이크업
115,2026-05-29 05:30:37.007661,2026-05-29 05:30:37.007661,웨이크메이크,브랜드: 웨이크메이크 제조사: 코스맥스 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_8943519/89435190812.11.jpg,1,웨이크메이크,11900,11900,[김나영 PICK] 웨이크메이크 헬시 글로우 밤 스틱 3.5g,89435190812,화장품/미용,100,색조메이크업
116,2026-05-29 05:30:37.011506,2026-05-29 05:30:37.011506,케이트,브랜드: 케이트 제조사: 가네보 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5938661/59386610860.20260325142014.jpg,1,네이버,19200,19200,케이트 립 몬스터 3g 1개,59386610860,화장품/미용,100,색조메이크업
117,2026-05-29 05:30:37.015336,2026-05-29 05:30:37.015336,에스쁘아,브랜드: 에스쁘아 제조사: 아모레퍼시픽 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5938660/59386601805.20260325141906.jpg,1,네이버,12510,12510,에스쁘아 립스틱 노웨어 볼륨 매트 3g 1개,59386601805,화장품/미용,100,색조메이크업
118,2026-05-29 05:30:37.018756,2026-05-29 05:30:37.018756,헤라,브랜드: 헤라 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_8904292/89042927631.jpg,1,헤라,40500,40500,헤라 센슈얼 틴티드 샤인 스틱 3.5g,89042927631,화장품/미용,100,색조메이크업
119,2026-05-29 05:30:37.022022,2026-05-29 05:30:37.022022,맥,브랜드: 맥 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5252768/52527686352.3.jpg,1,롯데ON,29180,29180,[롯데백화점] 맥 러스터글래스 립스틱 LE1218465589,52527686352,화장품/미용,100,색조메이크업
120,2026-05-29 05:30:37.025585,2026-05-29 05:30:37.025585,DIOR,브랜드: DIOR 제조사: DIOR 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_8487700/84877005522.12.jpg,1,HILUX,45100,45100,[선물포장/백화점정품]디올 어딕트 립스틱 코랄핑크,84877005522,화장품/미용,100,색조메이크업
121,2026-05-29 05:30:37.029185,2026-05-29 05:30:37.029185,맥,브랜드: 맥 제조사: 맥 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5949282/59492822131.20260401172017.jpg,1,네이버,25800,25800,"맥 맥시멀 실키 매트 립스틱 캔디얌얌, 3.5g",59492822131,화장품/미용,100,색조메이크업
122,2026-05-29 05:30:37.032794,2026-05-29 05:30:37.032794,헤라,브랜드: 헤라 제조사: 아모레퍼시픽 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5793046/57930460767.20251127122707.jpg,1,네이버,29720,29720,헤라 루즈 클래시 클리셰,57930460767,화장품/미용,100,색조메이크업
123,2026-05-29 05:30:37.036187,2026-05-29 05:30:37.036187,구찌,브랜드: 구찌 제조사: 구찌 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5938659/59386594764.20260325141812.jpg,1,네이버,41460,41460,구찌 루즈 드 보떼 브리앙 글로우 앤 케어 1.8g 1개,59386594764,화장품/미용,100,색조메이크업
124,2026-05-29 05:30:37.039527,2026-05-29 05:30:37.039527,오휘,브랜드: 오휘 제조사: 엘지생활건강 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5938662/59386626114.20260325142116.jpg,1,네이버,12480,12480,오휘 루즈 리얼 3.5g 1개,59386626114,화장품/미용,100,색조메이크업
125,2026-05-29 05:30:37.04313,2026-05-29 05:30:37.04313,무드매처,브랜드: 무드매처 제조사: 뷰티솔루션 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5938660/59386602371.20260325141909.jpg,1,네이버,11280,11280,무드매처 컬러 체인지 립스틱 3.5g 1개,59386602371,화장품/미용,100,색조메이크업
126,2026-05-29 05:30:37.046462,2026-05-29 05:30:37.046462,리나시타,브랜드: 리나시타 제조사: 코스메카코리아 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5938660/59386608983.20260325141953.jpg,1,네이버,11000,11000,리나시타 톤업 루즈 스틱 6종 세트 1개,59386608983,화장품/미용,100,색조메이크업
128,2026-05-29 05:30:37.057272,2026-05-29 05:30:37.057272,입생로랑,브랜드: 입생로랑 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_8777217/87772179015.9.jpg,1,입생로랑 뷰티,46550,46550,[입생로랑] 캔디 글로우 립밤,87772179015,화장품/미용,100,색조메이크업
129,2026-05-29 05:30:37.062141,2026-05-29 05:30:37.062141,CHANEL,브랜드: CHANEL 제조사: CHANEL 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_8929170/89291706426.1.jpg,1,네오모드,57900,57900,[국내백화점] 샤넬 루쥬 코코 플래쉬 90 쥬르 쇼핑백포장,89291706426,화장품/미용,100,색조메이크업
130,2026-05-29 05:30:37.064753,2026-05-29 05:30:37.064753,헤라,브랜드: 헤라 제조사: 아모레퍼시픽 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5688865/56888652017.20250923151246.jpg,1,네이버,26570,26570,헤라 센슈얼 틴티드 샤인 스틱 피버,56888652017,화장품/미용,100,색조메이크업
